0;0.996742;9876061;3;0
0;0.997194;9160697;5;0
0;0.996118;3207960;1;0
0;0.998659;1280260;2;0
0;0.995709;5686308;5;0
0;0.996959;1277120;6;0
0;0.995457;7610028;3;0
0;0.999585;6550302;5;0
0;0.997830;3890073;2;0
0;0.997375;9681403;5;0
0;0.999673;6103853;6;0
0;0.998069;4377208;4;0
0;0.995253;5127662;1;0
0;0.999787;3970328;3;0
0;0.998814;8822820;2;0
0;0.995194;3597622;1;0
0;0.996294;8115380;6;0
0;0.999851;8879867;4;0
0;0.999126;6885444;3;0
0;0.995958;2046275;2;0
0;0.997489;6871747;1;0
0;0.998845;9548132;4;0
0;0.997011;7623811;7;0
0;0.998570;7528077;6;0
0;0.995907;7989141;2;0
0;0.995163;4776359;4;0
0;0.995313;4496643;2;0
0;0.999906;8214882;1;0
0;0.996017;2798580;4;0
0;0.995221;6932152;5;0
0;0.997431;1589067;2;0
0;0.996026;9717091;1;0
0;0.998867;1105484;3;0
0;0.995115;3402261;4;0
0;0.998977;1890117;7;0
0;0.996257;1007705;3;0
0;0.999424;4174012;6;0
0;0.998380;1767733;6;0
0;0.998856;2736743;3;0
0;0.996493;8693581;7;0
0;0.996036;7806736;4;0
0;0.995627;3462069;4;0
0;0.998799;5414745;5;0
0;0.995802;5078851;4;0
0;0.996448;1720858;5;0
0;0.997361;1616895;3;0
0;0.996784;4527237;7;0
0;0.996052;3834023;3;0
0;0.995020;8853931;3;0
0;0.999811;8415920;3;0
0;0.995050;6407185;5;0
0;0.996685;5428681;3;0
0;0.996395;3757041;6;0
0;0.997833;9623557;3;0
0;0.998638;5076802;1;0
0;0.952081;7983495;2;0
0;0.995074;6237280;3;0
0;0.995214;6197712;7;0
0;0.995086;3632991;5;0
0;0.999295;5933995;3;0
0;0.999208;2923901;1;0
0;0.998003;5322817;6;0
0;0.997280;8166147;6;0
0;0.997354;6033758;2;0
0;0.999133;8287735;7;0
0;0.996137;8080035;5;0
0;0.995459;3614616;6;0
0;0.998092;5294453;6;0
0;0.999558;5404098;6;0
0;0.998212;4970710;5;0
0;0.997447;9134267;3;0
0;0.999329;5381735;7;0
0;0.997865;4467122;6;0
0;0.995718;3461674;6;0
0;0.999358;8293245;2;0
0;0.996658;5277174;2;0
0;0.997693;6100407;3;0
0;0.999759;3432217;5;0
0;0.999736;4901249;2;0
0;0.997754;5381036;6;0
0;0.999725;3983736;1;0
0;0.995877;2110873;7;0
0;0.999884;4248548;6;0
0;0.997082;8694771;6;0
0;0.996930;5378162;3;0
0;0.997366;5813516;1;0
0;0.996294;7105092;4;0
0;0.999638;2020945;7;0
0;0.997612;1483804;7;0
0;0.995181;4848653;4;0
0;0.999529;3526916;4;0
0;0.997497;1133335;7;0
0;0.996662;3921916;5;0
0;0.997506;3103732;1;0
0;0.997365;9980167;3;0
0;0.998320;9479565;6;0
0;0.997299;6888701;3;0
0;0.999786;4929434;5;0
0;0.999229;5997328;2;0
0;0.999910;8405419;4;0
0;0.997168;1510765;4;0
0;0.953665;3599440;7;0
0;0.996024;3099953;2;0
0;0.998465;8403123;1;0
0;0.997240;2442059;7;0
0;0.998691;3303099;3;0
0;0.997821;5474063;6;0
0;0.995791;6267804;6;0
0;0.996202;6412748;2;0
0;0.995799;2758828;4;0
0;0.996083;1975564;7;0
0;0.999566;4070966;7;0
0;0.996633;9460434;1;0
0;0.999256;6520590;3;0
0;0.999010;5010435;1;0
0;0.995283;7238187;1;0
0;0.995892;1535349;3;0
0;0.999367;2774971;2;0
0;0.995898;6477400;3;0
0;0.995486;8638321;5;0
0;0.999671;5829721;5;0
0;0.999317;1447056;5;0
0;0.996909;5508528;3;0
0;0.997022;5662589;5;0
0;0.998085;7260061;7;0
0;0.995175;1064376;1;0
0;0.965609;3497631;6;0
0;0.612193;5262278;4;0
0;0.998954;4218605;5;0
0;0.997959;9324463;7;0
0;0.997959;5492365;3;0
0;0.982616;2963583;1;0
0;0.999535;2593710;6;0
0;0.996188;6142084;7;0
0;0.996510;1281003;1;0
0;0.996339;2252971;7;0
0;0.995023;7385450;2;0
0;0.998667;3083159;4;0
0;0.995971;4697781;4;0
0;0.997386;3453022;1;0
0;0.996780;3658081;6;0
0;0.997388;9418079;4;0
0;0.996458;3656750;7;0
0;0.997019;5051451;2;0
0;0.997703;3920335;3;0
0;0.996048;7336679;2;0
0;0.996459;5392505;1;0
0;0.997291;1720725;1;0
0;0.998454;4715094;1;0
0;0.998426;5966166;7;0
0;0.995019;6100473;4;0
0;0.995477;5701826;4;0
0;0.995718;7482574;6;0
0;0.999964;1321044;5;0
0;0.996028;8698716;7;0
0;0.995297;8658587;3;0
0;0.996898;3479303;3;0
0;0.999158;7163749;1;0
0;0.999721;9680012;6;0
0;0.999176;5190106;7;0
0;0.996839;5306602;3;0
0;0.996725;8574099;4;0
0;0.997531;8062204;3;0
0;0.995843;9609329;2;0
0;0.972661;7679171;2;0
0;0.995426;9866553;7;0
0;0.997306;4305506;6;0
0;0.998678;5748615;6;0
0;0.995169;6668716;5;0
0;0.997495;8297081;7;0
0;0.997597;8761944;4;0
0;0.995763;2079979;6;0
0;0.998294;9169604;1;0
0;0.998206;4570643;5;0
0;0.995604;5031519;5;0
0;0.999323;4402515;5;0
0;0.996519;9831263;4;0
0;0.995625;6932820;1;0
0;0.999786;9261277;6;0
0;0.996316;7535811;6;0
0;0.995480;3421177;6;0
0;0.995738;2423807;6;0
0;0.997825;1531660;6;0
0;0.995720;7212274;6;0
0;0.995003;7348541;6;0
0;0.999088;1576934;7;0
0;0.995691;9696160;3;0
0;0.997976;6550112;1;0
0;0.997599;4238007;6;0
0;0.996226;8632016;2;0
0;0.995521;4248218;5;0
0;0.996863;8156101;4;0
0;0.996726;5642142;6;0
0;0.995822;2137313;7;0
0;0.999830;9847598;2;0
0;0.996425;4906399;1;0
0;0.998321;7020058;3;0
0;0.995900;1236038;1;0
0;0.998648;6253029;6;0
0;0.997678;9472749;7;0
0;0.996401;7354753;2;0
0;0.998715;3115998;1;0
0;0.996039;3505841;4;0
0;0.998018;3685861;7;0
